ID,label
37020,0
37021,7
37022,3
37023,9
37024,6
37025,0
37026,8
37027,2
37028,1
37029,5
37030,5
37031,6
37032,0
37033,6
37034,6
37035,8
37036,2
37037,7
37038,4
37039,8
37040,0
37041,3
37042,7
37043,7
37044,1
37045,4
37046,7
37047,6
37048,4
37049,5
37050,3
37051,5
37052,9
37053,2
37054,9
37055,9
37056,3
37057,7
37058,3
37059,4
37060,1
37061,6
37062,8
37063,3
37064,3
37065,7
37066,0
37067,9
37068,6
37069,9
37070,7
37071,6
37072,4
37073,6
37074,3
37075,3
37076,3
37077,2
37078,4
37079,9
37080,0
37081,3
37082,5
37083,7
37084,5
37085,0
37086,2
37087,5
37088,2
37089,9
37090,2
37091,3
37092,7
37093,2
37094,2
37095,6
37096,1
37097,5
37098,3
37099,3
37100,0
37101,0
37102,7
37103,0
37104,3
37105,5
37106,5
37107,1
37108,3
37109,0
37110,2
37111,6
37112,6
37113,4
37114,0
37115,3
37116,3
37117,6
37118,9
37119,6
37120,3
37121,3
37122,0
37123,3
37124,0
37125,6
37126,4
37127,5
37128,4
37129,9
37130,5
37131,4
37132,4
37133,6
37134,1
37135,5
37136,2
37137,2
37138,4
37139,5
37140,8
37141,9
37142,4
37143,2
37144,7
37145,3
37146,0
37147,1
37148,2
37149,1
37150,5
37151,7
37152,7
37153,4
37154,6
37155,7
37156,6
37157,0
37158,6
37159,7
37160,4
37161,6
37162,7
37163,4
37164,6
37165,7
37166,0
37167,1
37168,3
37169,6
37170,2
37171,3
37172,5
37173,5
37174,1
37175,9
37176,3
37177,0
37178,3
37179,1
37180,1
37181,8
37182,3
37183,5
37184,3
37185,5
37186,8
37187,4
37188,3
37189,4
37190,4
37191,5
37192,0
37193,2
37194,3
37195,7
37196,8
37197,7
37198,7
37199,4
37200,1
37201,3
37202,5
37203,2
37204,9
37205,5
37206,1
37207,6
37208,5
37209,6
37210,6
37211,5
37212,8
37213,0
37214,7
37215,6
37216,7
37217,1
37218,8
37219,2
37220,0
37221,1
37222,4
37223,7
37224,2
37225,1
37226,7
37227,7
37228,4
37229,6
37230,9
37231,2
37232,3
37233,7
37234,2
37235,0
37236,7
37237,6
37238,4
37239,3
37240,1
37241,4
37242,3
37243,1
37244,1
37245,2
37246,0
37247,6
37248,3
37249,9
37250,9
37251,9
37252,9
37253,1
37254,9
37255,6
37256,9
37257,7
37258,2
37259,9
37260,8
37261,8
37262,7
37263,1
37264,4
37265,2
37266,9
37267,1
37268,0
37269,8
37270,9
37271,9
37272,7
37273,8
37274,2
37275,7
37276,0
37277,7
37278,1
37279,6
37280,3
37281,8
37282,6
37283,3
37284,5
37285,7
37286,9
37287,6
37288,2
37289,6
37290,0
37291,9
37292,3
37293,5
37294,3
37295,0
37296,2
37297,3
37298,6
37299,7
37300,0
37301,2
37302,2
37303,6
37304,5
37305,5
37306,2
37307,4
37308,2
37309,2
37310,6
37311,5
37312,6
37313,4
37314,6
37315,1
37316,6
37317,2
37318,5
37319,1
37320,8
37321,1
37322,7
37323,1
37324,6
37325,6
37326,6
37327,3
37328,3
37329,5
37330,7
37331,3
37332,6
37333,5
37334,5
37335,4
37336,1
37337,6
37338,6
37339,0
37340,1
37341,1
37342,0
37343,1
37344,4
37345,9
37346,9
37347,0
37348,7
37349,7
37350,2
37351,4
37352,8
37353,2
37354,6
37355,4
37356,2
37357,7
37358,4
37359,9
37360,4
37361,6
37362,5
37363,4
37364,1
37365,2
37366,7
37367,3
37368,5
37369,4
37370,2
37371,7
37372,9
37373,2
37374,5
37375,6
37376,0
37377,6
37378,2
37379,0
37380,7
37381,5
37382,2
37383,3
37384,5
37385,4
37386,8
37387,5
37388,1
37389,8
37390,2
37391,6
37392,9
37393,1
37394,1
37395,2
37396,5
37397,2
37398,5
37399,0
37400,7
37401,5
37402,0
37403,8
37404,3
37405,5
37406,0
37407,7
37408,3
37409,6
37410,5
37411,7
37412,8
37413,1
37414,2
37415,0
37416,9
37417,6
37418,0
37419,6
37420,8
37421,8
37422,9
37423,9
37424,5
37425,8
37426,1
37427,2
37428,9
37429,0
37430,5
37431,6
37432,5
37433,2
37434,8
37435,1
37436,0
37437,6
37438,3
37439,5
37440,5
37441,3
37442,0
37443,5
37444,2
37445,7
37446,6
37447,9
37448,9
37449,9
37450,4
37451,7
37452,9
37453,9
37454,4
37455,3
37456,8
37457,1
37458,5
37459,3
37460,4
37461,2
37462,0
37463,0
37464,0
37465,5
37466,7
37467,7
37468,0
37469,8
37470,4
37471,3
37472,8
37473,0
37474,3
37475,5
37476,2
37477,3
37478,9
37479,9
37480,0
37481,5
37482,0
37483,8
37484,0
37485,1
37486,1
37487,2
37488,9
37489,1
37490,4
37491,1
37492,3
37493,6
37494,2
37495,2
37496,8
37497,0
37498,2
37499,4
37500,9
37501,4
37502,2
37503,1
37504,3
37505,7
37506,1
37507,2
37508,4
37509,2
37510,8
37511,3
37512,9
37513,0
37514,5
37515,2
37516,9
37517,7
37518,4
37519,5
37520,7
37521,2
37522,7
37523,9
37524,1
37525,4
37526,1
37527,9
37528,4
37529,4
37530,5
37531,0
37532,7
37533,6
37534,7
37535,1
37536,1
37537,6
37538,5
37539,8
37540,4
37541,0
37542,3
37543,0
37544,1
37545,5
37546,3
37547,0
37548,2
37549,1
37550,0
37551,8
37552,1
37553,3
37554,9
37555,9
37556,4
37557,2
37558,3
37559,3
37560,6
37561,5
37562,5
37563,8
37564,4
37565,6
37566,9
37567,9
37568,6
37569,7
37570,1
37571,6
37572,6
37573,2
37574,8
37575,0
37576,4
37577,2
37578,0
37579,4
37580,7
37581,7
37582,8
37583,4
37584,0
37585,5
37586,8
37587,8
37588,4
37589,3
37590,9
37591,5
37592,9
37593,4
37594,6
37595,1
37596,6
37597,2
37598,2
37599,0
37600,4
37601,6
37602,0
37603,9
37604,6
37605,8
37606,3
37607,3
37608,7
37609,5
37610,9
37611,8
37612,6
37613,0
37614,2
37615,3
37616,8
37617,3
37618,4
37619,0
37620,7
37621,0
37622,2
37623,4
37624,4
37625,7
37626,0
37627,2
37628,3
37629,7
37630,4
37631,7
37632,3
37633,6
37634,9
37635,3
37636,3
37637,3
37638,5
37639,5
37640,6
37641,4
37642,0
37643,5
37644,0
37645,4
37646,3
37647,2
37648,8
37649,2
37650,4
37651,7
37652,1
37653,2
37654,6
37655,5
37656,3
37657,6
37658,9
37659,5
37660,5
37661,5
37662,8
37663,6
37664,1
37665,5
37666,8
37667,9
37668,1
37669,8
37670,6
37671,6
37672,4
37673,1
37674,4
37675,9
37676,0
37677,8
37678,4
37679,4
37680,3
37681,2
37682,8
37683,8
37684,1
37685,8
37686,4
37687,6
37688,4
37689,8
37690,9
37691,0
37692,4
37693,7
37694,7
37695,8
37696,0
37697,6
37698,6
37699,1
37700,9
37701,4
37702,6
37703,2
37704,4
37705,9
37706,7
37707,6
37708,2
37709,5
37710,8
37711,0
37712,8
37713,5
37714,3
37715,7
37716,9
37717,4
37718,8
37719,9
37720,2
37721,7
37722,9
37723,4
37724,8
37725,7
37726,6
37727,7
37728,8
37729,6
37730,7
37731,6
37732,3
37733,4
37734,8
37735,3
37736,9
37737,0
37738,8
37739,6
37740,7
37741,9
37742,5
37743,6
37744,8
37745,5
37746,0
37747,1
37748,7
37749,5
37750,2
37751,0
37752,0
37753,5
37754,9
37755,3
37756,0
37757,5
37758,1
37759,9
37760,4
37761,1
37762,5
37763,5
37764,1
37765,2
37766,3
37767,5
37768,4
37769,6
37770,7
37771,5
37772,1
37773,2
37774,4
37775,7
37776,7
37777,1
37778,6
37779,1
37780,0
37781,6
37782,6
37783,9
37784,1
37785,7
37786,5
37787,4
37788,1
37789,0
37790,5
37791,9
37792,8
37793,4
37794,9
37795,2
37796,4
37797,0
37798,5
37799,3
37800,4
37801,9
37802,0
37803,6
37804,1
37805,9
37806,8
37807,5
37808,7
37809,3
37810,9
37811,4
37812,5
37813,6
37814,6
37815,3
37816,2
37817,6
37818,6
37819,6
37820,6
37821,3
37822,2
37823,1
37824,4
37825,5
37826,1
37827,0
37828,7
37829,2
37830,3
37831,2
37832,0
37833,5
37834,4
37835,9
37836,2
37837,6
37838,7
37839,3
37840,1
37841,9
37842,2
37843,9
37844,1
37845,5
37846,7
37847,2
37848,8
37849,8
37850,8
37851,0
37852,5
37853,8
37854,9
37855,8
37856,6
37857,1
37858,9
37859,0
37860,4
37861,6
37862,1
37863,6
37864,6
37865,9
37866,7
37867,3
37868,4
37869,5
37870,4
37871,4
37872,7
37873,0
37874,4
37875,3
37876,8
37877,7
37878,5
37879,4
37880,6
37881,1
37882,3
37883,0
37884,5
37885,1
37886,3
37887,0
37888,2
37889,6
37890,6
37891,1
37892,7
37893,3
37894,2
37895,9
37896,3
37897,6
37898,1
37899,4
37900,8
37901,6
37902,6
37903,5
37904,1
37905,3
37906,8
37907,7
37908,3
37909,0
37910,6
37911,0
37912,2
37913,5
37914,4
37915,0
37916,9
37917,6
37918,6
37919,7
37920,7
37921,4
37922,5
37923,1
37924,8
37925,2
37926,3
37927,5
37928,1
37929,7
37930,6
37931,4
37932,3
37933,3
37934,2
37935,2
37936,5
37937,9
37938,3
37939,7
37940,0
37941,5
37942,7
37943,5
37944,2
37945,8
37946,5
37947,6
37948,5
37949,5
37950,0
37951,1
37952,2
37953,8
37954,7
37955,5
37956,4
37957,6
37958,0
37959,1
37960,1
37961,6
37962,4
37963,1
37964,3
37965,6
37966,4
37967,5
37968,8
37969,1
37970,3
37971,4
37972,0
37973,7
37974,1
37975,6
37976,0
37977,2
37978,7
37979,0
37980,2
37981,7
37982,0
37983,0
37984,0
37985,8
37986,9
37987,9
37988,5
37989,0
37990,6
37991,5
37992,8
37993,3
37994,7
37995,1
37996,5
37997,7
37998,5
37999,4
38000,6
38001,2
38002,1
38003,8
38004,6
38005,3
38006,9
38007,4
38008,4
38009,6
38010,6
38011,3
38012,5
38013,7
38014,3
38015,0
38016,3
38017,5
38018,2
38019,8
38020,6
38021,7
38022,2
38023,5
38024,2
38025,3
38026,5
38027,0
38028,4
38029,3
38030,3
38031,5
38032,2
38033,3
38034,5
38035,4
38036,1
38037,6
38038,9
38039,5
38040,9
38041,0
38042,3
38043,1
38044,3
38045,3
38046,0
38047,6
38048,7
38049,3
38050,6
38051,9
38052,9
38053,3
38054,7
38055,8
38056,7
38057,9
38058,0
38059,5
38060,3
38061,3
38062,3
38063,4
38064,6
38065,3
38066,5
38067,5
38068,7
38069,0
38070,6
38071,7
38072,7
38073,9
38074,3
38075,8
38076,5
38077,2
38078,6
38079,1
38080,0
38081,4
38082,8
38083,3
38084,6
38085,3
38086,5
38087,8
38088,6
38089,8
38090,6
38091,3
38092,7
38093,3
38094,8
38095,3
38096,9
38097,6
38098,9
38099,3
38100,3
38101,7
38102,0
38103,1
38104,6
38105,7
38106,3
38107,2
38108,2
38109,6
38110,1
38111,9
38112,2
38113,0
38114,1
38115,8
38116,1
38117,3
38118,0
38119,3
38120,8
38121,1
38122,7
38123,5
38124,8
38125,3
38126,1
38127,4
38128,5
38129,6
38130,3
38131,0
38132,1
38133,6
38134,9
38135,1
38136,0
38137,8
38138,4
38139,9
38140,6
38141,0
38142,6
38143,3
38144,2
38145,5
38146,0
38147,1
38148,3
38149,6
38150,7
38151,0
38152,5
38153,9
38154,6
38155,9
38156,9
38157,5
38158,4
38159,1
38160,9
38161,2
38162,1
38163,1
38164,0
38165,1
38166,8
38167,3
38168,9
38169,3
38170,1
38171,8
38172,1
38173,7
38174,5
38175,3
38176,6
38177,4
38178,3
38179,0
38180,2
38181,9
38182,2
38183,1
38184,9
38185,1
38186,4
38187,0
38188,2
38189,0
38190,3
38191,2
38192,5
38193,7
38194,6
38195,3
38196,5
38197,8
38198,1
38199,4
38200,0
38201,6
38202,0
38203,7
38204,9
38205,1
38206,0
38207,7
38208,2
38209,4
38210,1
38211,1
38212,4
38213,9
38214,8
38215,6
38216,3
38217,0
38218,8
38219,9
38220,2
38221,8
38222,8
38223,4
38224,3
38225,4
38226,3
38227,5
38228,8
38229,0
38230,8
38231,5
38232,3
38233,6
38234,3
38235,4
38236,1
38237,0
38238,7
38239,9
38240,2
38241,8
38242,0
38243,8
38244,0
38245,4
38246,3
38247,7
38248,8
38249,6
38250,7
38251,9
38252,0
38253,1
38254,9
38255,6
38256,8
38257,4
38258,4
38259,1
38260,3
38261,5
38262,9
38263,9
38264,4
38265,9
38266,1
38267,6
38268,6
38269,1
38270,6
38271,5
38272,6
38273,6
38274,7
38275,8
38276,3
38277,8
38278,6
38279,7
38280,8
38281,3
38282,4
38283,1
38284,4
38285,7
38286,8
38287,6
38288,3
38289,9
38290,1
38291,8
38292,5
38293,2
38294,3
38295,0
38296,5
38297,3
38298,8
38299,3
38300,9
38301,8
38302,7
38303,5
38304,7
38305,9
38306,4
38307,1
38308,7
38309,6
38310,2
38311,7
38312,3
38313,8
38314,4
38315,1
38316,0
38317,2
38318,8
38319,8
38320,8
38321,1
38322,4
38323,4
38324,5
38325,6
38326,0
38327,1
38328,8
38329,1
38330,8
38331,9
38332,7
38333,6
38334,6
38335,2
38336,8
38337,9
38338,3
38339,0
38340,0
38341,2
38342,9
38343,6
38344,7
38345,5
38346,3
38347,9
38348,8
38349,2
38350,8
38351,4
38352,9
38353,1
38354,1
38355,4
38356,0
38357,1
38358,2
38359,2
38360,6
38361,7
38362,4
38363,8
38364,0
38365,8
38366,4
38367,7
38368,7
38369,6
38370,5
38371,6
38372,3
38373,9
38374,9
38375,2
38376,2
38377,2
38378,3
38379,0
38380,1
38381,9
38382,8
38383,2
38384,4
38385,8
38386,1
38387,3
38388,5
38389,3
38390,7
38391,6
38392,8
38393,4
38394,3
38395,4
38396,4
38397,7
38398,1
38399,3
38400,1
38401,9
38402,0
38403,6
38404,6
38405,4
38406,2
38407,3
38408,4
38409,1
38410,3
38411,8
38412,3
38413,9
38414,1
38415,9
38416,9
38417,0
38418,8
38419,6
38420,3
38421,5
38422,4
38423,9
38424,5
38425,9
38426,0
38427,0
38428,1
38429,6
38430,7
38431,8
38432,9
38433,0
38434,3
38435,6
38436,3
38437,6
38438,5
38439,7
38440,0
38441,8
38442,3
38443,6
38444,5
38445,9
38446,5
38447,6
38448,9
38449,2
38450,5
38451,2
38452,4
38453,4
38454,8
38455,1
38456,9
38457,0
38458,5
38459,8
38460,2
38461,0
38462,6
38463,5
38464,2
38465,4
38466,7
38467,2
38468,2
38469,3
38470,3
38471,1
38472,0
38473,1
38474,0
38475,6
38476,4
38477,3
38478,1
38479,1
38480,5
38481,9
38482,8
38483,7
38484,5
38485,6
38486,2
38487,6
38488,1
38489,7
38490,2
38491,7
38492,4
38493,3
38494,3
38495,5
38496,2
38497,5
38498,5
38499,9
38500,0
38501,8
38502,4
38503,2
38504,7
38505,8
38506,2
38507,7
38508,6
38509,4
38510,8
38511,1
38512,4
38513,9
38514,0
38515,9
38516,0
38517,6
38518,4
38519,6
38520,4
38521,1
38522,7
38523,2
38524,5
38525,9
38526,2
38527,7
38528,2
38529,7
38530,6
38531,1
38532,0
38533,8
38534,5
38535,8
38536,4
38537,2
38538,2
38539,6
38540,9
38541,1
38542,5
38543,2
38544,1
38545,1
38546,3
38547,3
38548,8
38549,0
38550,9
38551,0
38552,0
38553,3
38554,7
38555,8
38556,1
38557,3
38558,2
38559,9
38560,0
38561,1
38562,0
38563,1
38564,3
38565,8
38566,6
38567,4
38568,2
38569,2
38570,1
38571,6
38572,0
38573,2
38574,7
38575,7
38576,8
38577,4
38578,7
38579,3
38580,7
38581,2
38582,6
38583,8
38584,1
38585,4
38586,2
38587,8
38588,1
38589,1
38590,6
38591,6
38592,9
38593,8
38594,8
38595,3
38596,5
38597,2
38598,2
38599,4
38600,4
38601,0
38602,0
38603,9
38604,3
38605,8
38606,3
38607,8
38608,4
38609,9
38610,3
38611,1
38612,4
38613,9
38614,9
38615,4
38616,8
38617,4
38618,4
38619,7
38620,5
38621,3
38622,1
38623,8
38624,3
38625,1
38626,1
38627,7
38628,4
38629,5
38630,0
38631,7
38632,0
38633,8
38634,0
38635,6
38636,5
38637,1
38638,0
38639,6
38640,3
38641,7
38642,0
38643,9
38644,6
38645,9
38646,9
38647,3
38648,5
38649,6
38650,8
38651,8
38652,1
38653,4
38654,1
38655,1
38656,1
38657,1
38658,4
38659,7
38660,5
38661,3
38662,1
38663,1
38664,9
38665,2
38666,5
38667,9
38668,0
38669,2
38670,1
38671,6
38672,5
38673,0
38674,8
38675,8
38676,9
38677,1
38678,8
38679,2
38680,0
38681,1
38682,5
38683,1
38684,1
38685,3
38686,4
38687,7
38688,4
38689,1
38690,4
38691,1
38692,9
38693,5
38694,0
38695,5
38696,5
38697,6
38698,8
38699,4
38700,4
38701,0
38702,8
38703,5
38704,0
38705,5
38706,3
38707,1
38708,2
38709,7
38710,2
38711,1
38712,8
38713,9
38714,7
38715,9
38716,6
38717,2
38718,6
38719,5
38720,8
38721,7
38722,7
38723,7
38724,3
38725,2
38726,1
38727,6
38728,8
38729,1
38730,7
38731,9
38732,6
38733,2
38734,7
38735,4
38736,2
38737,4
38738,9
38739,8
38740,9
38741,3
38742,6
38743,5
38744,8
38745,1
38746,4
38747,7
38748,9
38749,9
38750,6
38751,8
38752,0
38753,2
38754,3
38755,0
38756,6
38757,3
38758,5
38759,1
38760,5
38761,5
38762,1
38763,2
38764,2
38765,4
38766,6
38767,2
38768,4
38769,4
38770,2
38771,1
38772,8
38773,8
38774,4
38775,8
38776,2
38777,6
38778,2
38779,3
38780,3
38781,8
38782,7
38783,9
38784,6
38785,8
38786,7
38787,6
38788,0
38789,3
38790,5
38791,9
38792,4
38793,1
38794,6
38795,7
38796,8
38797,7
38798,4
38799,9
38800,4
38801,0
38802,8
38803,7
38804,5
38805,0
38806,3
38807,2
38808,6
38809,7
38810,6
38811,8
38812,5
38813,4
38814,1
38815,2
38816,5
38817,7
38818,8
38819,6
38820,1
38821,5
38822,6
38823,4
38824,9
38825,0
38826,5
38827,5
38828,3
38829,4
38830,4
38831,7
38832,8
38833,2
38834,0
38835,3
38836,0
38837,0
38838,5
38839,8
38840,6
38841,9
38842,6
38843,1
38844,4
38845,1
38846,6
38847,6
38848,7
38849,7
38850,0
38851,0
38852,8
38853,3
38854,8
38855,1
38856,9
38857,8
38858,6
38859,5
38860,1
38861,2
38862,8
38863,1
38864,3
38865,5
38866,3
38867,6
38868,7
38869,5
38870,2
38871,3
38872,3
38873,1
38874,0
38875,1
38876,4
38877,0
38878,7
38879,2
38880,0
38881,8
38882,8
38883,3
38884,3
38885,1
38886,1
38887,3
38888,7
38889,2
38890,0
38891,3
38892,8
38893,7
38894,9
38895,4
38896,6
38897,6
38898,1
38899,9
38900,5
38901,3
38902,1
38903,3
38904,5
38905,3
38906,0
38907,6
38908,2
38909,8
38910,8
38911,1
38912,6
38913,1
38914,3
38915,0
38916,4
38917,2
38918,3
38919,2
38920,9
38921,6
38922,8
38923,0
38924,4
38925,1
38926,9
38927,4
38928,6
38929,0
38930,0
38931,1
38932,7
38933,6
38934,7
38935,5
38936,0
38937,0
38938,1
38939,7
38940,8
38941,2
38942,0
38943,3
38944,1
38945,7
38946,9
38947,3
38948,1
38949,9
38950,9
38951,9
38952,0
38953,5
38954,0
38955,2
38956,1
38957,0
38958,9
38959,2
38960,3
38961,0
38962,2
38963,0
38964,3
38965,8
38966,2
38967,2
38968,9
38969,8
38970,4
38971,7
38972,2
38973,9
38974,3
38975,4
38976,1
38977,3
38978,0
38979,4
38980,1
38981,0
38982,9
38983,2
38984,7
38985,2
38986,5
38987,6
38988,7
38989,9
38990,2
38991,1
38992,0
38993,5
38994,0
38995,3
38996,8
38997,4
38998,2
38999,7
39000,9
39001,2
39002,4
39003,1
39004,6
39005,5
39006,6
39007,0
39008,3
39009,6
39010,9
39011,7
39012,6
39013,1
39014,8
39015,3
39016,3
39017,9
39018,8
39019,1
39020,8
39021,1
39022,5
39023,5
39024,5
39025,2
39026,0
39027,5
39028,8
39029,9
39030,6
39031,6
39032,3
39033,3
39034,5
39035,2
39036,2
39037,6
39038,8
39039,9
39040,1
39041,0
39042,2
39043,9
39044,6
39045,6
39046,4
39047,8
39048,4
39049,7
39050,8
39051,1
39052,8
39053,9
39054,1
39055,6
39056,6
39057,9
39058,8
39059,3
39060,5
39061,4
39062,1
39063,6
39064,4
39065,2
39066,4
39067,5
39068,6
39069,4
39070,9
39071,6
39072,6
39073,1
39074,4
39075,0
39076,4
39077,4
39078,2
39079,7
39080,1
39081,9
39082,0
39083,0
39084,3
39085,2
39086,2
39087,4
39088,4
39089,5
39090,0
39091,9
39092,1
39093,8
39094,3
39095,5
39096,5
39097,7
39098,7
39099,9
39100,4
39101,2
39102,3
39103,4
39104,4
39105,5
39106,7
39107,6
39108,7
39109,4
39110,5
39111,9
39112,4
39113,6
39114,0
39115,8
39116,0
39117,5
39118,7
39119,8
39120,6
39121,4
39122,6
39123,2
39124,4
39125,0
39126,4
39127,2
39128,3
39129,3
39130,7
39131,0
39132,5
39133,9
39134,8
39135,4
39136,8
39137,1
39138,3
39139,2
39140,3
39141,1
39142,9
39143,1
39144,7
39145,1
39146,1
39147,9
39148,3
39149,5
39150,4
39151,1
39152,0
39153,2
39154,1
39155,4
39156,1
39157,1
39158,5
39159,4
39160,9
39161,6
39162,2
39163,8
39164,5
39165,7
39166,7
39167,0
39168,5
39169,6
39170,3
39171,5
39172,1
39173,3
39174,1
39175,2
39176,1
39177,1
39178,1
39179,0
39180,4
39181,4
39182,1
39183,1
39184,6
39185,2
39186,2
39187,9
39188,8
39189,2
39190,0
39191,0
39192,2
39193,5
39194,1
39195,8
39196,3
39197,3
39198,8
39199,5
39200,9
39201,2
39202,6
39203,5
39204,0
39205,1
39206,9
39207,6
39208,4
39209,9
39210,9
39211,1
39212,0
39213,1
39214,7
39215,4
39216,6
39217,2
39218,8
39219,5
39220,1
39221,5
39222,9
39223,8
39224,9
39225,6
39226,2
39227,2
39228,2
39229,5
39230,0
39231,4
39232,1
39233,5
39234,6
39235,7
39236,7
39237,3
39238,2
39239,1
39240,9
39241,1
39242,1
39243,8
39244,2
39245,0
39246,1
39247,6
39248,5
39249,3
39250,3
39251,7
39252,8
39253,7
39254,0
39255,2
39256,9
39257,9
39258,7
39259,6
39260,1
39261,1
39262,7
39263,4
39264,9
39265,2
39266,4
39267,4
39268,5
39269,8
39270,6
39271,7
39272,3
39273,2
39274,1
39275,5
39276,3
39277,0
39278,3
39279,2
39280,9
39281,6
39282,5
39283,3
39284,4
39285,1
39286,2
39287,6
39288,1
39289,2
39290,9
39291,4
39292,7
39293,8
39294,6
39295,2
39296,3
39297,3
39298,3
39299,5
39300,8
39301,2
39302,1
39303,9
39304,0
39305,9
39306,5
39307,2
39308,9
39309,1
39310,3
39311,8
39312,5
39313,0
39314,6
39315,1
39316,8
39317,2
39318,3
39319,9
39320,0
39321,2
39322,5
39323,0
39324,7
39325,8
39326,5
39327,6
39328,3
39329,9
39330,3
39331,9
39332,1
39333,2
39334,0
39335,0
39336,9
39337,5
39338,1
39339,1
39340,2
39341,7
39342,0
39343,4
39344,2
39345,1
39346,2
39347,5
39348,3
39349,3
39350,7
39351,9
39352,6
39353,0
39354,3
39355,9
39356,7
39357,2
39358,5
39359,0
39360,4
39361,3
39362,4
39363,2
39364,0
39365,8
39366,7
39367,9
39368,0
39369,0
39370,4
39371,8
39372,6
39373,9
39374,8
39375,0
39376,6
39377,6
39378,2
39379,1
39380,5
39381,0
39382,7
39383,8
39384,8
39385,0
39386,8
39387,0
39388,1
39389,9
39390,8
39391,6
39392,7
39393,9
39394,3
39395,2
39396,7
39397,7
39398,2
39399,4
39400,1
39401,2
39402,7
39403,1
39404,4
39405,7
39406,4
39407,8
39408,1
39409,3
39410,6
39411,6
39412,3
39413,6
39414,8
39415,6
39416,4
39417,5
39418,3
39419,1
39420,9
39421,3
39422,8
39423,3
39424,8
39425,1
39426,6
39427,5
39428,1
39429,0
39430,4
39431,7
39432,4
39433,3
39434,5
39435,7
39436,0
39437,4
39438,1
39439,1
39440,0
39441,1
39442,9
39443,3
39444,4
39445,5
39446,7
39447,6
39448,2
39449,1
39450,5
39451,8
39452,5
39453,3
39454,8
39455,3
39456,8
39457,5
39458,0
39459,6
39460,9
39461,0
39462,8
39463,1
39464,4
39465,7
39466,0
39467,5
39468,5
39469,6
39470,0
39471,9
39472,3
39473,3
39474,9
39475,9
39476,2
39477,9
39478,7
39479,7
39480,6
39481,2
39482,2
39483,9
39484,0
39485,0
39486,1
39487,9
39488,2
39489,8
39490,4
39491,5
39492,0
39493,8
39494,2
39495,2
39496,8
39497,3
39498,4
39499,9
39500,3
39501,1
39502,3
39503,7
39504,4
39505,7
39506,1
39507,3
39508,3
39509,4
39510,5
39511,4
39512,4
39513,5
39514,2
39515,1
39516,6
39517,7
39518,3
39519,2
39520,0
39521,9
39522,9
39523,7
39524,3
39525,9
39526,1
39527,1
39528,8
39529,2
39530,6
39531,2
39532,3
39533,6
39534,3
39535,3
39536,9
39537,6
39538,6
39539,4
39540,2
39541,2
39542,3
39543,0
39544,7
39545,6
39546,8
39547,4
39548,8
39549,9
39550,2
39551,1
39552,2
39553,5
39554,3
39555,6
39556,9
39557,1
39558,5
39559,8
39560,5
39561,8
39562,2
39563,4
39564,8
39565,3
39566,1
39567,2
39568,2
39569,1
39570,7
39571,8
39572,2
39573,9
39574,3
39575,8
39576,7
39577,3
39578,6
39579,2
39580,7
39581,0
39582,5
39583,2
39584,9
39585,7
39586,9
39587,0
39588,5
39589,5
39590,8
39591,2
39592,0
39593,2
39594,5
39595,3
39596,6
39597,1
39598,0
39599,7
39600,9
39601,2
39602,6
39603,8
39604,5
39605,9
39606,8
39607,4
39608,3
39609,2
39610,8
39611,8
39612,4
39613,6
39614,4
39615,0
39616,1
39617,5
39618,8
39619,9
39620,3
39621,4
39622,2
39623,4
39624,1
39625,7
39626,1
39627,8
39628,1
39629,9
39630,1
39631,7
39632,0
39633,4
39634,4
39635,6
39636,0
39637,3
39638,3
39639,8
39640,7
39641,6
39642,5
39643,9
39644,4
39645,3
39646,1
39647,5
39648,4
39649,8
39650,2
39651,5
39652,9
39653,2
39654,0
39655,8
39656,0
39657,8
39658,1
39659,6
39660,1
39661,8
39662,1
39663,5
39664,5
39665,7
39666,4
39667,6
39668,5
39669,1
39670,1
39671,1
39672,2
39673,0
39674,1
39675,6
39676,6
39677,3
39678,3
39679,2
39680,9
39681,8
39682,9
39683,9
39684,6
39685,7
39686,7
39687,2
39688,8
39689,5
39690,1
39691,9
39692,3
39693,6
39694,7
39695,1
39696,6
39697,4
39698,9
39699,7
39700,5
39701,6
39702,2
39703,1
39704,2
39705,3
39706,1
39707,6
39708,0
39709,4
39710,4
39711,7
39712,5
39713,2
39714,9
39715,5
39716,5
39717,3
39718,6
39719,9
39720,1
39721,8
39722,0
39723,0
39724,5
39725,0
39726,8
39727,0
39728,9
39729,3
39730,6
39731,5
39732,6
39733,1
39734,5
39735,1
39736,7
39737,9
39738,6
39739,0
39740,1
39741,6
39742,1
39743,3
39744,8
39745,3
39746,1
39747,9
39748,3
39749,2
39750,1
39751,1
39752,1
39753,0
39754,1
39755,5
39756,5
39757,8
39758,4
39759,7
39760,6
39761,8
39762,9
39763,4
39764,5
39765,3
39766,7
39767,4
39768,4
39769,8
39770,2
39771,2
39772,7
39773,6
39774,4
39775,2
39776,9
39777,5
39778,9
39779,2
39780,0
39781,9
39782,2
39783,5
39784,5
39785,6
39786,3
39787,8
39788,2
39789,1
39790,7
39791,0
39792,3
39793,7
39794,6
39795,9
39796,5
39797,9
39798,6
39799,5
39800,2
39801,4
39802,8
39803,6
39804,7
39805,0
39806,4
39807,3
39808,6
39809,1
39810,9
39811,4
39812,0
39813,5
39814,0
39815,4
39816,1
39817,8
39818,3
